NAME,TYPE,RESOURCE GROUP,LOCATION,SUBSCRIPTION,
"loadBalancer","Load balancer","azuredevops","East US","UdacityDS - 10"
"loganalytics-202788","Log Analytics workspace","azuredevops","East US","UdacityDS - 10"
"pkrserverimage","Image","azuredevops","East US","UdacityDS - 10"
"prj1_webserver","Network security group","azuredevops","East US","UdacityDS - 10"
"udacityprj1-network","Virtual network","azuredevops","East US","UdacityDS - 10"
"udacityprj1-nic0","Network Interface","azuredevops","East US","UdacityDS - 10"
"udacityprj1-nic1","Network Interface","azuredevops","East US","UdacityDS - 10"
"udacityprj1-nic2","Network Interface","azuredevops","East US","UdacityDS - 10"
"udacityprj1-nic3","Network Interface","azuredevops","East US","UdacityDS - 10"
"udacityprj1-pip","Public IP address","azuredevops","East US","UdacityDS - 10"
"udacityprj1-vm0","Virtual machine","azuredevops","East US","UdacityDS - 10"
"udacityprj1-vm0_disk1_7be1b9b8fd5a412bace6e80bbe37891d","Disk","azuredevops","East US","UdacityDS - 10"
"udacityprj1-vm1","Virtual machine","azuredevops","East US","UdacityDS - 10"
"udacityprj1-vm1_disk1_fb15777afe284d2f9c947cbb450eca36","Disk","azuredevops","East US","UdacityDS - 10"
"udacityprj1-vm2","Virtual machine","azuredevops","East US","UdacityDS - 10"
"udacityprj1-vm2_disk1_b71e6baadb7e4253b768feb7541ac524","Disk","azuredevops","East US","UdacityDS - 10"
"udacityprj1-vm3","Virtual machine","azuredevops","East US","UdacityDS - 10"
"udacityprj1-vm3_disk1_a37fc6f69d2d44e2bcc7d8128551c512","Disk","azuredevops","East US","UdacityDS - 10"
"udacityprj1availset","Availability set","azuredevops","East US","UdacityDS - 10"